Item_ID,Item_Name,Category,Dispatch_Date,Dispatch_Quantity,Warehouse,Inbound_Date,Inbound_Quantity,Supplier,Lead_Time_Days,Stock_Level_Before_Dispatch,Stock_Level_After_Dispatch
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-08-11,43,Warehouse 1,2024-08-13,11,Supplier C,3,487,455
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-08-10,45,Warehouse 1,2024-08-01,26,Supplier D,10,455,436
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-03-14,49,Warehouse 1,2024-03-12,44,Supplier B,14,436,431
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-06,19,Warehouse 1,2024-01-30,39,Supplier D,6,431,451
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-07-10,8,Warehouse 1,2024-07-16,36,Supplier D,8,291,319
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-07-11,21,Warehouse 1,2024-07-18,19,Supplier B,14,319,317
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-01-07,40,Warehouse 1,2024-01-07,44,Supplier A,8,317,321
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-27,19,Warehouse 1,2024-02-18,41,Supplier B,6,321,343
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-08,21,Warehouse 1,2024-02-12,44,Supplier E,13,343,366
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-06-23,36,Warehouse 1,2024-06-26,11,Supplier D,8,421,396
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-07-13,15,Warehouse 1,2024-07-19,36,Supplier D,10,396,417
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-01-21,32,Warehouse 1,2024-01-25,38,Supplier E,13,417,423
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-05-26,24,Warehouse 1,2024-05-20,15,Supplier C,13,423,414
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-01-15,5,Warehouse 1,2024-01-06,47,Supplier E,5,414,456
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-01-12,29,Warehouse 1,2024-01-19,33,Supplier D,13,369,373
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-05-24,12,Warehouse 1,2024-05-21,55,Supplier C,4,373,416
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-06-29,11,Warehouse 1,2024-06-21,12,Supplier D,11,416,417
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-09-29,34,Warehouse 1,2024-09-30,23,Supplier D,6,417,406
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-01,13,Warehouse 1,2024-07-23,47,Supplier C,3,406,440
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-04-04,25,Warehouse 1,2024-03-30,27,Supplier C,11,121,123
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-09-23,37,Warehouse 1,2024-10-01,47,Supplier A,3,123,133
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-06-08,16,Warehouse 1,2024-06-12,55,Supplier D,6,133,172
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-29,37,Warehouse 1,2024-08-19,19,Supplier B,3,172,154
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-03-17,37,Warehouse 1,2024-03-26,50,Supplier B,8,154,167
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-03-30,6,Warehouse 1,2024-04-02,47,Supplier B,4,152,193
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-04-15,19,Warehouse 1,2024-04-16,43,Supplier A,10,193,217
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-05-02,15,Warehouse 1,2024-04-27,12,Supplier A,8,217,214
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-10,13,Warehouse 1,2024-08-08,48,Supplier B,14,214,249
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-06-26,12,Warehouse 1,2024-07-05,17,Supplier C,9,249,254
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-22,20,Warehouse 1,2024-01-14,13,Supplier A,14,133,126
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-12,46,Warehouse 1,2024-01-13,23,Supplier E,11,126,103
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-24,49,Warehouse 1,2024-02-27,28,Supplier D,10,103,82
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-10-26,33,Warehouse 1,2024-11-02,41,Supplier B,5,82,90
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-28,26,Warehouse 1,2024-02-20,46,Supplier D,12,90,110
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-25,39,Warehouse 1,2024-07-15,38,Supplier D,3,292,291
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-07,34,Warehouse 1,2024-06-16,30,Supplier E,6,291,287
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-20,32,Warehouse 1,2024-01-27,53,Supplier A,5,287,308
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-09-06,36,Warehouse 1,2024-08-28,50,Supplier D,4,308,322
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-09-18,19,Warehouse 1,2024-09-14,43,Supplier B,5,322,346
80121-012-R00-ISL-EKH-0025ST-2.0G-DJ,TAG TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-24,16,Warehouse 1,2024-08-31,12,Supplier E,3,420,416
80121-012-R00-ISL-EKH-0025ST-2.0G-DJ,TAG TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-01-08,39,Warehouse 1,2024-01-01,35,Supplier B,14,416,412
80121-012-R00-ISL-EKH-0025ST-2.0G-DJ,TAG TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-01-02,18,Warehouse 1,2023-12-27,23,Supplier E,8,412,417
80121-012-R00-ISL-EKH-0025ST-2.0G-DJ,TAG TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-04-20,49,Warehouse 1,2024-04-23,50,Supplier A,6,417,418
80121-012-R00-ISL-EKH-0025ST-2.0G-DJ,TAG TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-05-24,6,Warehouse 1,2024-05-15,48,Supplier C,7,418,460
80125-012-001-000-000-0025ST-2.0G-CS,TAG TBAG 025/2.0g/12 EXCLUSIVE CEYLON SUPREME,FINISHED GOODS,2024-06-12,5,Warehouse 1,2024-06-14,49,Supplier C,12,310,354
80125-012-001-000-000-0025ST-2.0G-CS,TAG TBAG 025/2.0g/12 EXCLUSIVE CEYLON SUPREME,FINISHED GOODS,2024-03-20,7,Warehouse 1,2024-03-19,23,Supplier E,12,354,370
80125-012-001-000-000-0025ST-2.0G-CS,TAG TBAG 025/2.0g/12 EXCLUSIVE CEYLON SUPREME,FINISHED GOODS,2024-09-13,16,Warehouse 1,2024-09-07,39,Supplier D,10,370,393
80125-012-001-000-000-0025ST-2.0G-CS,TAG TBAG 025/2.0g/12 EXCLUSIVE CEYLON SUPREME,FINISHED GOODS,2024-01-01,47,Warehouse 1,2024-01-10,21,Supplier D,11,393,367
80125-012-001-000-000-0025ST-2.0G-CS,TAG TBAG 025/2.0g/12 EXCLUSIVE CEYLON SUPREME,FINISHED GOODS,2024-06-23,47,Warehouse 1,2024-06-17,46,Supplier D,7,367,366
80126-006-R00-CAN-GTC-0020FE-2.0G-CS,FOIL ENV TBAG 020/2.0g/06 CEYLON SUPREME (CANADA),FINISHED GOODS,2024-07-25,48,Warehouse 1,2024-07-20,37,Supplier D,13,354,343
80126-006-R00-CAN-GTC-0020FE-2.0G-CS,FOIL ENV TBAG 020/2.0g/06 CEYLON SUPREME (CANADA),FINISHED GOODS,2024-05-09,24,Warehouse 1,2024-05-07,59,Supplier E,6,343,378
80126-006-R00-CAN-GTC-0020FE-2.0G-CS,FOIL ENV TBAG 020/2.0g/06 CEYLON SUPREME (CANADA),FINISHED GOODS,2024-01-01,30,Warehouse 1,2023-12-24,38,Supplier E,7,378,386
80126-006-R00-CAN-GTC-0020FE-2.0G-CS,FOIL ENV TBAG 020/2.0g/06 CEYLON SUPREME (CANADA),FINISHED GOODS,2024-06-27,9,Warehouse 1,2024-06-30,42,Supplier D,12,386,419
80126-006-R00-CAN-GTC-0020FE-2.0G-CS,FOIL ENV TBAG 020/2.0g/06 CEYLON SUPREME (CANADA),FINISHED GOODS,2024-08-03,24,Warehouse 1,2024-08-03,59,Supplier B,11,419,454
80127-012-R00-JPN-WCL-0020FE-2.0G-EB,FOIL ENV TBAG 020/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-10,33,Warehouse 1,2024-08-14,48,Supplier C,4,355,370
80127-012-R00-JPN-WCL-0020FE-2.0G-EB,FOIL ENV TBAG 020/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-10-20,27,Warehouse 1,2024-10-29,53,Supplier E,6,370,396
80127-012-R00-JPN-WCL-0020FE-2.0G-EB,FOIL ENV TBAG 020/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-21,20,Warehouse 1,2024-08-18,59,Supplier B,7,396,435
80127-012-R00-JPN-WCL-0020FE-2.0G-EB,FOIL ENV TBAG 020/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-05,5,Warehouse 1,2024-05-31,17,Supplier E,8,435,447
80127-012-R00-JPN-WCL-0020FE-2.0G-EB,FOIL ENV TBAG 020/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-04-28,38,Warehouse 1,2024-04-28,10,Supplier B,4,447,419
80133-024-R00-RUS-BZM-0025ST-2.0G-EB,TAG TBAG 025/2.0g/24 ENGLISH BREAKFAST ROYALE,FINISHED GOODS,2024-08-19,30,Warehouse 1,2024-08-25,17,Supplier D,13,194,181
80133-024-R00-RUS-BZM-0025ST-2.0G-EB,TAG TBAG 025/2.0g/24 ENGLISH BREAKFAST ROYALE,FINISHED GOODS,2024-10-15,12,Warehouse 1,2024-10-05,34,Supplier C,7,181,203
80133-024-R00-RUS-BZM-0025ST-2.0G-EB,TAG TBAG 025/2.0g/24 ENGLISH BREAKFAST ROYALE,FINISHED GOODS,2024-03-30,9,Warehouse 1,2024-03-21,50,Supplier B,8,203,244
80133-024-R00-RUS-BZM-0025ST-2.0G-EB,TAG TBAG 025/2.0g/24 ENGLISH BREAKFAST ROYALE,FINISHED GOODS,2024-06-17,13,Warehouse 1,2024-06-22,42,Supplier E,11,244,273
80133-024-R00-RUS-BZM-0025ST-2.0G-EB,TAG TBAG 025/2.0g/24 ENGLISH BREAKFAST ROYALE,FINISHED GOODS,2024-04-07,17,Warehouse 1,2024-04-02,40,Supplier D,8,273,296
80145-006-001-000-000-0020FE-2.0G-IB,FOIL ENV TBAG 020/2.0g/06 IRISH BREAKFAST,FINISHED GOODS,2024-03-22,10,Warehouse 1,2024-03-24,43,Supplier A,9,68,101
80145-006-001-000-000-0020FE-2.0G-IB,FOIL ENV TBAG 020/2.0g/06 IRISH BREAKFAST,FINISHED GOODS,2024-05-08,23,Warehouse 1,2024-05-04,54,Supplier A,7,101,132
80145-006-001-000-000-0020FE-2.0G-IB,FOIL ENV TBAG 020/2.0g/06 IRISH BREAKFAST,FINISHED GOODS,2024-03-16,19,Warehouse 1,2024-03-12,10,Supplier E,5,132,123
80145-006-001-000-000-0020FE-2.0G-IB,FOIL ENV TBAG 020/2.0g/06 IRISH BREAKFAST,FINISHED GOODS,2024-08-11,33,Warehouse 1,2024-08-17,34,Supplier C,14,123,124
80145-006-001-000-000-0020FE-2.0G-IB,FOIL ENV TBAG 020/2.0g/06 IRISH BREAKFAST,FINISHED GOODS,2024-09-23,42,Warehouse 1,2024-09-15,35,Supplier B,4,124,117
80164-006-R00-IRN-RSK-0025FE-2.0G-MW,FOIL ENV TBAG 025/2.0g/06 (C) MEDAWATTE,FINISHED GOODS,2024-03-25,13,Warehouse 1,2024-03-22,12,Supplier B,8,479,478
80164-006-R00-IRN-RSK-0025FE-2.0G-MW,FOIL ENV TBAG 025/2.0g/06 (C) MEDAWATTE,FINISHED GOODS,2024-06-02,32,Warehouse 1,2024-06-03,38,Supplier E,4,478,484
80164-006-R00-IRN-RSK-0025FE-2.0G-MW,FOIL ENV TBAG 025/2.0g/06 (C) MEDAWATTE,FINISHED GOODS,2024-10-26,41,Warehouse 1,2024-10-19,24,Supplier C,9,484,467
80164-006-R00-IRN-RSK-0025FE-2.0G-MW,FOIL ENV TBAG 025/2.0g/06 (C) MEDAWATTE,FINISHED GOODS,2024-01-21,10,Warehouse 1,2024-01-21,55,Supplier E,14,467,512
80164-006-R00-IRN-RSK-0025FE-2.0G-MW,FOIL ENV TBAG 025/2.0g/06 (C) MEDAWATTE,FINISHED GOODS,2024-10-18,19,Warehouse 1,2024-10-18,34,Supplier C,6,512,527
80244-012-R00-CZE-ESR-0020ST-1.5G-BC,TAG TBAG 020/1.5g/12 BLACKCURRANT,FINISHED GOODS,2024-10-01,17,Warehouse 1,2024-09-22,31,Supplier E,6,326,340
80244-012-R00-CZE-ESR-0020ST-1.5G-BC,TAG TBAG 020/1.5g/12 BLACKCURRANT,FINISHED GOODS,2024-08-26,31,Warehouse 1,2024-08-18,38,Supplier B,6,340,347
80244-012-R00-CZE-ESR-0020ST-1.5G-BC,TAG TBAG 020/1.5g/12 BLACKCURRANT,FINISHED GOODS,2024-01-02,34,Warehouse 1,2024-01-08,27,Supplier E,6,347,340
80244-012-R00-CZE-ESR-0020ST-1.5G-BC,TAG TBAG 020/1.5g/12 BLACKCURRANT,FINISHED GOODS,2024-09-19,30,Warehouse 1,2024-09-20,34,Supplier B,9,340,344
80244-012-R00-CZE-ESR-0020ST-1.5G-BC,TAG TBAG 020/1.5g/12 BLACKCURRANT,FINISHED GOODS,2024-03-11,17,Warehouse 1,2024-03-17,40,Supplier B,12,344,367
80245-012-R00-ISL-EKH-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-09-19,40,Warehouse 1,2024-09-09,29,Supplier D,10,489,478
80245-012-R00-ISL-EKH-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-02-16,49,Warehouse 1,2024-02-18,51,Supplier E,8,478,480
80245-012-R00-ISL-EKH-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-01-26,32,Warehouse 1,2024-01-24,18,Supplier B,10,480,466
80245-012-R00-ISL-EKH-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-05-31,46,Warehouse 1,2024-06-05,17,Supplier A,12,466,437
80245-012-R00-ISL-EKH-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-03-08,31,Warehouse 1,2024-03-15,46,Supplier C,6,437,452
80245-012-R00-KEN-AMS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-05-25,43,Warehouse 1,2024-06-02,19,Supplier D,12,109,85
80245-012-R00-KEN-AMS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-03-09,37,Warehouse 1,2024-03-13,59,Supplier A,5,85,107
80245-012-R00-KEN-AMS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-06-09,48,Warehouse 1,2024-06-15,43,Supplier E,5,107,102
80245-012-R00-KEN-AMS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-06-08,32,Warehouse 1,2024-06-08,16,Supplier B,11,102,86
80245-012-R00-KEN-AMS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-09-10,18,Warehouse 1,2024-09-01,22,Supplier C,9,86,90
80245-012-RSR-POL-GFS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-02-11,22,Warehouse 1,2024-02-07,12,Supplier A,3,134,124
80245-012-RSR-POL-GFS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-10-06,15,Warehouse 1,2024-10-09,48,Supplier C,6,124,157
80245-012-RSR-POL-GFS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-02-11,30,Warehouse 1,2024-02-07,47,Supplier E,6,157,174
80245-012-RSR-POL-GFS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-06-12,44,Warehouse 1,2024-06-04,46,Supplier A,10,174,176
80245-012-RSR-POL-GFS-0020ST-1.5G-BB.VN,TAG TBAG 020/1.5g/12 BLUEBERRY & VANILLA,FINISHED GOODS,2024-07-14,37,Warehouse 1,2024-07-16,15,Supplier A,14,176,154
80250-012-R00-USA-CVL-0020ST-1.5G-GN.HNY,TAG TBAG 020/1.5g/12 GINGER & HONEY,FINISHED GOODS,2024-01-27,9,Warehouse 1,2024-01-24,53,Supplier B,5,179,223
80250-012-R00-USA-CVL-0020ST-1.5G-GN.HNY,TAG TBAG 020/1.5g/12 GINGER & HONEY,FINISHED GOODS,2024-05-09,48,Warehouse 1,2024-05-10,12,Supplier B,8,223,187
80250-012-R00-USA-CVL-0020ST-1.5G-GN.HNY,TAG TBAG 020/1.5g/12 GINGER & HONEY,FINISHED GOODS,2024-10-12,21,Warehouse 1,2024-10-21,44,Supplier D,12,187,210
80250-012-R00-USA-CVL-0020ST-1.5G-GN.HNY,TAG TBAG 020/1.5g/12 GINGER & HONEY,FINISHED GOODS,2024-10-13,40,Warehouse 1,2024-10-17,14,Supplier A,9,210,184
80250-012-R00-USA-CVL-0020ST-1.5G-GN.HNY,TAG TBAG 020/1.5g/12 GINGER & HONEY,FINISHED GOODS,2024-06-06,20,Warehouse 1,2024-06-11,51,Supplier D,3,184,215
80251-006-R00-EGY-ASC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/6 LEMON,FINISHED GOODS,2024-01-03,16,Warehouse 1,2024-01-08,17,Supplier E,9,449,450
80251-006-R00-EGY-ASC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/6 LEMON,FINISHED GOODS,2024-04-27,32,Warehouse 1,2024-04-21,49,Supplier D,10,450,467
80251-006-R00-EGY-ASC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/6 LEMON,FINISHED GOODS,2024-04-30,48,Warehouse 1,2024-05-09,10,Supplier B,10,467,429
80251-006-R00-EGY-ASC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/6 LEMON,FINISHED GOODS,2024-06-09,43,Warehouse 1,2024-06-14,41,Supplier D,8,429,427
80251-006-R00-EGY-ASC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/6 LEMON,FINISHED GOODS,2024-10-18,38,Warehouse 1,2024-10-08,23,Supplier B,4,427,412
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-09-05,25,Warehouse 1,2024-09-03,11,Supplier A,13,410,396
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-06-02,7,Warehouse 1,2024-05-26,32,Supplier B,9,396,421
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-05-22,10,Warehouse 1,2024-05-16,44,Supplier D,12,421,455
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-02-18,16,Warehouse 1,2024-02-17,56,Supplier B,5,455,495
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-06-06,34,Warehouse 1,2024-06-09,33,Supplier C,9,495,494
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-06-11,18,Warehouse 1,2024-06-02,18,Supplier C,4,485,485
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-07-24,39,Warehouse 1,2024-08-02,27,Supplier B,12,485,473
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-10-07,29,Warehouse 1,2024-09-27,11,Supplier D,3,473,455
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-01-25,20,Warehouse 1,2024-01-27,55,Supplier E,4,455,490
80251-012-R00-RUS-JTC-0020ST-1.5G-LM,TAG TBAG 020/1.5g/12 LEMON,FINISHED GOODS,2024-01-25,12,Warehouse 1,2024-01-29,30,Supplier D,14,490,508
80260-012-R00-SWE-TEK-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-04-01,36,Warehouse 1,2024-04-03,41,Supplier D,4,61,66
80260-012-R00-SWE-TEK-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-06-08,33,Warehouse 1,2024-06-08,15,Supplier B,14,66,48
80260-012-R00-SWE-TEK-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-10-13,27,Warehouse 1,2024-10-21,28,Supplier E,5,48,49
80260-012-R00-SWE-TEK-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-05-09,38,Warehouse 1,2024-05-09,19,Supplier B,10,49,30
80260-012-R00-SWE-TEK-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-03-23,19,Warehouse 1,2024-03-21,18,Supplier C,7,30,29
80260-012-R00-UKR-THA-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-09-19,32,Warehouse 1,2024-09-24,55,Supplier D,3,378,401
80260-012-R00-UKR-THA-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-04-12,8,Warehouse 1,2024-04-09,13,Supplier A,7,401,406
80260-012-R00-UKR-THA-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-05-03,43,Warehouse 1,2024-04-28,38,Supplier B,7,406,401
80260-012-R00-UKR-THA-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-06-03,39,Warehouse 1,2024-06-06,16,Supplier E,8,401,378
80260-012-R00-UKR-THA-0020ST-1.5G-RB,TAG TBAG 020/1.5g/12 RASPBERRY,FINISHED GOODS,2024-03-02,9,Warehouse 1,2024-02-26,11,Supplier E,12,378,380
80283-012-R00-BGR-AVL-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-03-05,43,Warehouse 1,2024-03-07,14,Supplier E,12,363,334
80283-012-R00-BGR-AVL-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-06-29,49,Warehouse 1,2024-07-06,30,Supplier E,6,334,315
80283-012-R00-BGR-AVL-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-07-06,21,Warehouse 1,2024-07-06,44,Supplier E,6,315,338
80283-012-R00-BGR-AVL-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-02-03,30,Warehouse 1,2024-02-12,13,Supplier D,4,338,321
80283-012-R00-BGR-AVL-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-08-20,44,Warehouse 1,2024-08-29,44,Supplier E,8,321,321
